region,division,Confirmed Activities,Activity Category,Subcategory,facilities_confirmed_ag
Midwest,East North Central,1,Animal Agriculture,aquaculture,1
Midwest,East North Central,1,Animal Agriculture,beekeeping,3
Midwest,East North Central,1,Animal Agriculture,dairy,2
Midwest,East North Central,1,Animal Agriculture,equine,1
Midwest,East North Central,1,Animal Agriculture,pheasant,3
Midwest,East North Central,1,Crops & Silviculture,crops,2
Midwest,East North Central,1,Crops & Silviculture,orchard,1
Midwest,East North Central,1,Food Processing & Production,dairy processing,2
Midwest,East North Central,1,Food Processing & Production,food processing,2
Midwest,East North Central,1,Food Processing & Production,food production,1
Midwest,East North Central,1,Food Processing & Production,juice production,1
Midwest,East North Central,1,Food Processing & Production,meat processing,1
Midwest,East North Central,1,Food Processing & Production,spice production,1
Midwest,East North Central,1,Food Processing & Production,unspecified food production,3
Midwest,East North Central,1,Horticulture & Landscaping,composting,9
Midwest,East North Central,1,Horticulture & Landscaping,farmers market,1
Midwest,East North Central,1,Horticulture & Landscaping,flowers,8
Midwest,East North Central,1,Horticulture & Landscaping,garden,68
Midwest,East North Central,1,Horticulture & Landscaping,greenhouse,10
Midwest,East North Central,1,Horticulture & Landscaping,horticulture program,40
Midwest,East North Central,1,Horticulture & Landscaping,hydroponics,1
Midwest,East North Central,1,Horticulture & Landscaping,landscaping,15
Midwest,East North Central,1,Horticulture & Landscaping,master gardener class,4
Midwest,East North Central,1,Horticulture & Landscaping,pest management,3
Midwest,East North Central,1,Horticulture & Landscaping,plant starters,1
Midwest,East North Central,1,Horticulture & Landscaping,pollinator garden,1
Midwest,East North Central,1,Horticulture & Landscaping,therapy garden,1
Midwest,East North Central,1,Horticulture & Landscaping,turf management,1
Midwest,East North Central,1,Horticulture & Landscaping,vegetable starters,1
Midwest,West North Central,1,Animal Agriculture,beekeeping,5
Midwest,West North Central,1,Animal Agriculture,butterfly hatchery,1
Midwest,West North Central,1,Animal Agriculture,eggs,1
Midwest,West North Central,1,Animal Agriculture,livestock,4
Midwest,West North Central,1,Animal Agriculture,poultry,1
Midwest,West North Central,1,Crops & Silviculture,crops,6
Midwest,West North Central,1,Crops & Silviculture,orchard,4
Midwest,West North Central,1,Crops & Silviculture,silviculture,1
Midwest,West North Central,1,Food Processing & Production,egg processing,1
Midwest,West North Central,1,Food Processing & Production,food processing,2
Midwest,West North Central,1,Food Processing & Production,honey production,1
Midwest,West North Central,1,Horticulture & Landscaping,aquaponics,1
Midwest,West North Central,1,Horticulture & Landscaping,arboriculture,1
Midwest,West North Central,1,Horticulture & Landscaping,composting,5
Midwest,West North Central,1,Horticulture & Landscaping,flowers,7
Midwest,West North Central,1,Horticulture & Landscaping,garden,50
Midwest,West North Central,1,Horticulture & Landscaping,gardening enterprise course,1
Midwest,West North Central,1,Horticulture & Landscaping,greenhouse,12
Midwest,West North Central,1,Horticulture & Landscaping,horticulture program,4
Midwest,West North Central,1,Horticulture & Landscaping,hydroponics,1
Midwest,West North Central,1,Horticulture & Landscaping,landscaping,10
Midwest,West North Central,1,Horticulture & Landscaping,master gardener class,1
Midwest,West North Central,1,Horticulture & Landscaping,nursery,1
Midwest,West North Central,1,Horticulture & Landscaping,pest management,4
Midwest,West North Central,1,Horticulture & Landscaping,pollinator garden,7
Midwest,West North Central,1,Horticulture & Landscaping,shrubs,1
Northeast,New England,1,Animal Agriculture,livestock,1
Northeast,New England,1,Crops & Silviculture,crops,2
Northeast,New England,1,Horticulture & Landscaping,composting,1
Northeast,New England,1,Horticulture & Landscaping,flowers,1
Northeast,New England,1,Horticulture & Landscaping,garden,15
Northeast,New England,1,Horticulture & Landscaping,greenhouse,4
Northeast,New England,1,Horticulture & Landscaping,horticulture program,8
Northeast,New England,1,Horticulture & Landscaping,landscaping,6
Northeast,New England,1,Horticulture & Landscaping,master gardener class,1
Northeast,New England,1,Horticulture & Landscaping,native species,1
Northeast,Middle Atlantic,1,Animal Agriculture,dairy,2
Northeast,Middle Atlantic,1,Animal Agriculture,equine,1
Northeast,Middle Atlantic,1,Animal Agriculture,livestock,3
Northeast,Middle Atlantic,1,Crops & Silviculture,crops,1
Northeast,Middle Atlantic,1,Crops & Silviculture,silviculture,1
Northeast,Middle Atlantic,1,Food Processing & Production,dairy processing,2
Northeast,Middle Atlantic,1,Food Processing & Production,food processing,1
Northeast,Middle Atlantic,1,Food Processing & Production,meat processing,1
Northeast,Middle Atlantic,1,Horticulture & Landscaping,arboriculture training,1
Northeast,Middle Atlantic,1,Horticulture & Landscaping,composting,1
Northeast,Middle Atlantic,1,Horticulture & Landscaping,flowers,2
Northeast,Middle Atlantic,1,Horticulture & Landscaping,garden,9
Northeast,Middle Atlantic,1,Horticulture & Landscaping,greenhouse,2
Northeast,Middle Atlantic,1,Horticulture & Landscaping,horticulture program,35
Northeast,Middle Atlantic,1,Horticulture & Landscaping,landscaping,7
Northeast,Middle Atlantic,1,Horticulture & Landscaping,pest management,3
South,South Atlantic,1,Animal Agriculture,aquaculture,3
South,South Atlantic,1,Animal Agriculture,beekeeping,10
South,South Atlantic,1,Animal Agriculture,dairy,4
South,South Atlantic,1,Animal Agriculture,equine,4
South,South Atlantic,1,Animal Agriculture,livestock,26
South,South Atlantic,1,Animal Agriculture,poultry,4
South,South Atlantic,1,Crops & Silviculture,chemical application certification,1
South,South Atlantic,1,Crops & Silviculture,crops,67
South,South Atlantic,1,Crops & Silviculture,orchard,2
South,South Atlantic,1,Crops & Silviculture,silviculture,8
South,South Atlantic,1,Food Processing & Production,cannery,3
South,South Atlantic,1,Food Processing & Production,dairy processing,3
South,South Atlantic,1,Food Processing & Production,egg processing,1
South,South Atlantic,1,Food Processing & Production,feed mill,5
South,South Atlantic,1,Food Processing & Production,food distribution,1
South,South Atlantic,1,Food Processing & Production,food processing,5
South,South Atlantic,1,Food Processing & Production,meat processing,5
South,South Atlantic,1,Food Processing & Production,slaughterhouse,1
South,South Atlantic,1,Food Processing & Production,state central kitchen,1
South,South Atlantic,1,Horticulture & Landscaping,aquaponics,1
South,South Atlantic,1,Horticulture & Landscaping,arboriculture,1
South,South Atlantic,1,Horticulture & Landscaping,composting,15
South,South Atlantic,1,Horticulture & Landscaping,flowers,7
South,South Atlantic,1,Horticulture & Landscaping,garden,25
South,South Atlantic,1,Horticulture & Landscaping,greenhouse,36
South,South Atlantic,1,Horticulture & Landscaping,horticulture program,81
South,South Atlantic,1,Horticulture & Landscaping,house plants,1
South,South Atlantic,1,Horticulture & Landscaping,hydroponics,1
South,South Atlantic,1,Horticulture & Landscaping,landscaping,28
South,South Atlantic,1,Horticulture & Landscaping,master gardener class,1
South,South Atlantic,1,Horticulture & Landscaping,nursery,1
South,South Atlantic,1,Horticulture & Landscaping,therapy garden,2
South,East South Central,1,Animal Agriculture,dairy,1
South,East South Central,1,Animal Agriculture,equine,2
South,East South Central,1,Animal Agriculture,livestock,1
South,East South Central,1,Crops & Silviculture,crops,7
South,East South Central,1,Crops & Silviculture,orchard,1
South,East South Central,1,Horticulture & Landscaping,composting,1
South,East South Central,1,Horticulture & Landscaping,garden,4
South,East South Central,1,Horticulture & Landscaping,greenhouse,2
South,East South Central,1,Horticulture & Landscaping,horticulture program,9
South,East South Central,1,Horticulture & Landscaping,landscaping,2
South,West South Central,1,Animal Agriculture,beekeeping,5
South,West South Central,1,Animal Agriculture,dairy,3
South,West South Central,1,Animal Agriculture,eggs,1
South,West South Central,1,Animal Agriculture,equine,2
South,West South Central,1,Animal Agriculture,livestock,82
South,West South Central,1,Animal Agriculture,poultry,1
South,West South Central,1,Crops & Silviculture,crops,61
South,West South Central,1,Crops & Silviculture,firewood,6
South,West South Central,1,Crops & Silviculture,orchard,4
South,West South Central,1,Crops & Silviculture,silviculture,2
South,West South Central,1,Food Processing & Production,cannery,2
South,West South Central,1,Food Processing & Production,coffee and tea,1
South,West South Central,1,Food Processing & Production,dairy processing,2
South,West South Central,1,Food Processing & Production,feed mill,6
South,West South Central,1,Food Processing & Production,food distribution,2
South,West South Central,1,Food Processing & Production,food processing,2
South,West South Central,1,Food Processing & Production,meat processing,3
South,West South Central,1,Food Processing & Production,slaughterhouse,1
South,West South Central,1,Horticulture & Landscaping,flowers,2
South,West South Central,1,Horticulture & Landscaping,garden,85
South,West South Central,1,Horticulture & Landscaping,greenhouse,2
South,West South Central,1,Horticulture & Landscaping,horticulture program,7
West,Mountain,1,Animal Agriculture,aquaculture,3
West,Mountain,1,Animal Agriculture,beekeeping,3
West,Mountain,1,Animal Agriculture,dairy,3
West,Mountain,1,Animal Agriculture,equine,3
West,Mountain,1,Animal Agriculture,herd management,1
West,Mountain,1,Animal Agriculture,livestock,3
West,Mountain,1,Animal Agriculture,poultry,4
West,Mountain,1,Animal Agriculture,reproductive management,1
West,Mountain,1,Animal Agriculture,wild horses,1
West,Mountain,1,Crops & Silviculture,crops,11
West,Mountain,1,Crops & Silviculture,land management,1
West,Mountain,1,Crops & Silviculture,orchard,1
West,Mountain,1,Crops & Silviculture,pesticide management,1
West,Mountain,1,Crops & Silviculture,plant science,1
West,Mountain,1,Crops & Silviculture,silviculture,1
West,Mountain,1,Crops & Silviculture,vineyard,1
West,Mountain,1,Food Processing & Production,animal feed packaging,1
West,Mountain,1,Food Processing & Production,dairy processing,2
West,Mountain,1,Food Processing & Production,egg processing,3
West,Mountain,1,Food Processing & Production,food processing,4
West,Mountain,1,Horticulture & Landscaping,composting,2
West,Mountain,1,Horticulture & Landscaping,flowers,2
West,Mountain,1,Horticulture & Landscaping,garden,17
West,Mountain,1,Horticulture & Landscaping,greenhouse,9
West,Mountain,1,Horticulture & Landscaping,horticulture program,7
West,Mountain,1,Horticulture & Landscaping,landscaping,21
West,Mountain,1,Horticulture & Landscaping,master gardener class,2
West,Mountain,1,Horticulture & Landscaping,nursery,2
West,Mountain,1,Horticulture & Landscaping,sagebrush cultivation,6
West,Pacific,1,Animal Agriculture,aquaculture,2
West,Pacific,1,Animal Agriculture,beekeeping,12
West,Pacific,1,Animal Agriculture,butterfly hatchery,1
West,Pacific,1,Animal Agriculture,dairy,2
West,Pacific,1,Animal Agriculture,eggs,2
West,Pacific,1,Animal Agriculture,livestock,2
West,Pacific,1,Animal Agriculture,poultry,1
West,Pacific,1,Animal Agriculture,poultry production course,1
West,Pacific,1,Crops & Silviculture,crops,7
West,Pacific,1,Crops & Silviculture,firewood,2
West,Pacific,1,Crops & Silviculture,silviculture,3
West,Pacific,1,Food Processing & Production,coffee roasting,1
West,Pacific,1,Food Processing & Production,dairy processing,2
West,Pacific,1,Food Processing & Production,food and beverage packaging,4
West,Pacific,1,Food Processing & Production,food processing,2
West,Pacific,1,Food Processing & Production,meat cutting,1
West,Pacific,1,Food Processing & Production,seafood handling,9
West,Pacific,1,Horticulture & Landscaping,composting,11
West,Pacific,1,Horticulture & Landscaping,flowers,10
West,Pacific,1,Horticulture & Landscaping,garden,28
West,Pacific,1,Horticulture & Landscaping,greenhouse,10
West,Pacific,1,Horticulture & Landscaping,greenhouse construction course,1
West,Pacific,1,Horticulture & Landscaping,horticulture program,9
West,Pacific,1,Horticulture & Landscaping,hydroponics,3
West,Pacific,1,Horticulture & Landscaping,landscaping,7
West,Pacific,1,Horticulture & Landscaping,master gardener class,1
West,Pacific,1,Horticulture & Landscaping,native species,2
West,Pacific,1,Horticulture & Landscaping,nursery,1
West,Pacific,1,Horticulture & Landscaping,pollinator garden,1
West,Pacific,1,Horticulture & Landscaping,sagebrush cultivation,2
West,Pacific,1,Horticulture & Landscaping,sustainable food production course,1
