state,region,Confirmed Program,Program Category,Subcategory,confirmed_ag_prisons
AK,West,1,Food Production,other: seafood handling,1
AK,West,1,Horticulture,garden,4
AK,West,1,Horticulture,greenhouse,1
AK,West,1,Horticulture,horticulture program,1
AK,West,1,Horticulture,unspecified horticulture,1
AL,South,1,Horticulture,garden,1
AL,South,1,Horticulture,horticulture program,1
AR,South,1,Animal Agriculture,beekeeping,3
AR,South,1,Animal Agriculture,dairy,2
AR,South,1,Animal Agriculture,horses,1
AR,South,1,Animal Agriculture,livestock,3
AR,South,1,Animal Agriculture,poultry,1
AR,South,1,Crops,crops,5
AR,South,1,Crops,orchard,1
AR,South,1,Food Production,coffee and tea,1
AR,South,1,Food Production,food processing,1
AR,South,1,Food Production,slaughterhouse,1
AR,South,1,Horticulture,garden,12
AR,South,1,Horticulture,greenhouse,1
AZ,West,1,Horticulture,garden,1
AZ,West,1,Horticulture,unspecified horticulture,2
CA,West,1,Animal Agriculture,dairy,1
CA,West,1,Animal Agriculture,dairy processing,1
CA,West,1,Crops,crops,1
CA,West,1,Food Production,dairy processing,1
CA,West,1,Horticulture,horticulture program,2
CA,West,1,Horticulture,landscaping,2
CA,West,1,Other,unspecified agriculture,1
CA,West,1,Other,unspecified farm enterprise,1
CO,West,1,Animal Agriculture,aquaculture,1
CO,West,1,Animal Agriculture,beekeeping,3
CO,West,1,Animal Agriculture,dairy,2
CO,West,1,Animal Agriculture,horses,1
CO,West,1,Animal Agriculture,poultry,1
CO,West,1,Crops,crops,3
CO,West,1,Crops,orchard,1
CO,West,1,Crops,vineyard,1
CO,West,1,Horticulture,composting,1
CO,West,1,Horticulture,flower garden,1
CO,West,1,Horticulture,greenhouse,2
CO,West,1,Horticulture,landscaping,19
CT,Northeast,1,Horticulture,unspecified horticulture,3
DE,South,1,Horticulture,garden,1
DE,South,1,Horticulture,other: flower sales,1
DE,South,1,Horticulture,unspecified horticulture,1
FL,South,1,Animal Agriculture,beekeeping,1
FL,South,1,Animal Agriculture,livestock,2
FL,South,1,Crops,crops,22
FL,South,1,Crops,hay production,1
FL,South,1,Crops,silviculture,1
FL,South,1,Food Production,slaughterhouse,1
FL,South,1,Horticulture,greenhouse,1
FL,South,1,Horticulture,groundskeeping,36
FL,South,1,Horticulture,landscaping,2
FL,South,1,Horticulture,nursery,1
FL,South,1,Other,chemical application certification,1
GA,South,1,Animal Agriculture,beekeeping,2
GA,South,1,Animal Agriculture,dairy,2
GA,South,1,Animal Agriculture,livestock,4
GA,South,1,Animal Agriculture,poultry,2
GA,South,1,Crops,crops,8
GA,South,1,Food Production,cannery,2
GA,South,1,Food Production,dairy processing,1
GA,South,1,Food Production,feed mill,4
GA,South,1,Food Production,food processing,2
GA,South,1,Food Production,meat processing,1
GA,South,1,Horticulture,groundskeeping,58
GA,South,1,Horticulture,horticulture,1
GA,South,1,Horticulture,horticulture program,31
GA,South,1,Horticulture,horticulture programl groundskeeping,1
GA,South,1,Horticulture,landscaping,26
HI,West,1,Animal Agriculture,aquaculture,1
HI,West,1,Animal Agriculture,livestock,1
HI,West,1,Horticulture,farm,1
HI,West,1,Horticulture,horticulture program,2
HI,West,1,Horticulture,landscaping,1
HI,West,1,Horticulture,nursery,1
IA,Midwest,1,Horticulture,farm,1
IA,Midwest,1,Horticulture,garden,2
IA,Midwest,1,Horticulture,landscaping,1
IA,Midwest,1,Horticulture,unspecified horticulture,3
ID,West,1,Horticulture,garden,4
ID,West,1,Horticulture,greenhouse,2
ID,West,1,Horticulture,horticulture program,1
ID,West,1,Horticulture,other: sagebrush cultivation,2
ID,West,1,Other,sagebrush in prisons program,2
IL,Midwest,1,Food Production,dairy,1
IL,Midwest,1,Food Production,food processing,2
IL,Midwest,1,Food Production,other: juice production,1
IL,Midwest,1,Food Production,other: spice production,1
IL,Midwest,1,Horticulture,composting,1
IL,Midwest,1,Horticulture,garden,3
IL,Midwest,1,Horticulture,greenhouse,2
IL,Midwest,1,Horticulture,horticulture program,10
IL,Midwest,1,Horticulture,unspecified horticulture,4
IL,Midwest,1,Horticulture,unspecified horticulture program,1
IN,Midwest,1,Horticulture,garden,3
IN,Midwest,1,Horticulture,greenhouse,1
IN,Midwest,1,Horticulture,horticulture program,3
IN,Midwest,1,Horticulture,landscaping,3
IN,Midwest,1,Horticulture,master gardener class,3
IN,Midwest,1,Horticulture,unspecified horticulture,1
KS,Midwest,1,Animal Agriculture,livestock,1
KS,Midwest,1,Horticulture,composting,1
KS,Midwest,1,Horticulture,garden,3
KS,Midwest,1,Horticulture,landscaping,1
KS,Midwest,1,Horticulture,master gardener program,1
KS,Midwest,1,Horticulture,unspecified horticulture,1
KY,South,1,Animal Agriculture,equine,2
KY,South,1,Animal Agriculture,livestock,1
KY,South,1,Crops,crops,1
KY,South,1,Horticulture,horticulture program,6
LA,South,1,Animal Agriculture,livestock,5
LA,South,1,Crops,crops,1
LA,South,1,Crops,orchard,1
LA,South,1,Crops,silviculture,1
LA,South,1,Food Production,meat processing,1
LA,South,1,Horticulture,horticulture program,4
MA,Northeast,1,Horticulture,garden,6
MA,Northeast,1,Horticulture,greenhouse,3
MA,Northeast,1,Horticulture,horticulture program,1
MA,Northeast,1,Horticulture,landscaping,5
MA,Northeast,1,Horticulture,unspecified horticulture,2
MD,South,1,Animal Agriculture,aquaculture,1
MD,South,1,Animal Agriculture,equine,1
MD,South,1,Crops,crops,1
MD,South,1,Food Production,meat processing,1
MD,South,1,Horticulture,arboriculture,1
MD,South,1,Horticulture,flower garden,2
MD,South,1,Horticulture,garden,5
MD,South,1,Horticulture,greenhouse,2
MD,South,1,Horticulture,horticulture program,1
MD,South,1,Horticulture,master gardener class,1
MD,South,1,Horticulture,other: horticultural therapy,1
MD,South,1,Horticulture,other: house plants,1
MD,South,1,Other,other: state central kitchen,1
ME,Northeast,1,Animal Agriculture,livestock,1
ME,Northeast,1,Crops,crops,2
ME,Northeast,1,Horticulture,composting,1
ME,Northeast,1,Horticulture,garden,2
ME,Northeast,1,Horticulture,greenhouse,1
ME,Northeast,1,Horticulture,landscaping,1
ME,Northeast,1,Horticulture,master gardener class,1
MI,Midwest,1,Horticulture,composting,1
MI,Midwest,1,Horticulture,flower garden,3
MI,Midwest,1,Horticulture,garden,15
MI,Midwest,1,Horticulture,greenhouse,4
MI,Midwest,1,Horticulture,horticulture program,3
MI,Midwest,1,Horticulture,landscaping,1
MI,Midwest,1,Horticulture,other: horticultural therapy,1
MI,Midwest,1,Horticulture,other: pesticide management,1
MI,Midwest,1,Horticulture,other: vegetable and flower starters,1
MI,Midwest,1,Other,farmers market,1
MI,Midwest,1,Other,food technology,9
MN,Midwest,1,Animal Agriculture,beekeeping,2
MN,Midwest,1,Animal Agriculture,other: butterfly hatchery,1
MN,Midwest,1,Crops,orchard,3
MN,Midwest,1,Food Production,other: honey production,1
MN,Midwest,1,Horticulture,composting,2
MN,Midwest,1,Horticulture,flower garden,2
MN,Midwest,1,Horticulture,garden,7
MN,Midwest,1,Horticulture,greenhouse,1
MN,Midwest,1,Horticulture,horticulture program,1
MN,Midwest,1,Horticulture,other: aquaponics,1
MN,Midwest,1,Horticulture,other: hydroponics,1
MN,Midwest,1,Horticulture,pollinator garden,2
MN,Midwest,1,Horticulture,pollinator habitat,1
MO,Midwest,1,Animal Agriculture,beekeeping,1
MO,Midwest,1,Animal Agriculture,other: eggs,1
MO,Midwest,1,Crops,orchard,1
MO,Midwest,1,Food Production,food processing,2
MO,Midwest,1,Horticulture,arboriculture,1
MO,Midwest,1,Horticulture,composting,2
MO,Midwest,1,Horticulture,flower garden,1
MO,Midwest,1,Horticulture,garden,22
MO,Midwest,1,Horticulture,greenhouse,8
MO,Midwest,1,Horticulture,horticulture program,1
MO,Midwest,1,Horticulture,landscaping,4
MO,Midwest,1,Horticulture,pest management,4
MO,Midwest,1,Horticulture,pollinator garden,1
MO,Midwest,1,Other,other: mealpacking and donation,1
MS,South,1,Crops,crops,2
MS,South,1,Horticulture,garden,1
MS,South,1,Horticulture,landscaping,1
MT,West,1,Horticulture,unspecified horticulture,1
NC,South,1,Crops,crops,8
NC,South,1,Food Production,cannery,1
NC,South,1,Food Production,food processing,1
NC,South,1,Food Production,meat processing,1
NC,South,1,Horticulture,flower garden,2
NC,South,1,Horticulture,garden,1
NC,South,1,Horticulture,greenhouse,1
NC,South,1,Horticulture,horticulture program,21
ND,Midwest,1,Horticulture,garden,3
NE,Midwest,1,Horticulture,flower garden,3
NE,Midwest,1,Horticulture,garden,4
NE,Midwest,1,Horticulture,pollinator habitat,1
NE,Midwest,1,Other,gardening enterprise course,1
NH,Northeast,1,Horticulture,garden,1
NJ,Northeast,1,Animal Agriculture,dairy,2
NJ,Northeast,1,Food Production,food processing,1
NJ,Northeast,1,Food Production,meat processing,1
NJ,Northeast,1,Horticulture,flower garden,1
NJ,Northeast,1,Horticulture,greenhouse,1
NJ,Northeast,1,Horticulture,horticulture program,4
NJ,Northeast,1,Horticulture,landscaping,3
NJ,Northeast,1,Horticulture,other,2
NJ,Northeast,1,Horticulture,other pesticide applicator,1
NJ,Northeast,1,Horticulture,pesticide applicator,2
NJ,Northeast,1,Horticulture,unspecified horticulture,1
NM,West,1,Horticulture,greenhouse,1
NV,West,1,Animal Agriculture,livestock,1
NV,West,1,Crops,crops,2
NV,West,1,Crops,other: plant science,1
NV,West,1,Horticulture,garden,1
NV,West,1,Horticulture,landscaping,2
NV,West,1,Horticulture,other: horticultural class,1
NV,West,1,Horticulture,unspecified horticulture,1
NY,Northeast,1,Animal Agriculture,livestock,1
NY,Northeast,1,Horticulture,garden,1
NY,Northeast,1,Horticulture,horticulture program,1
NY,Northeast,1,Horticulture,unspecified horticulture,27
OH,Midwest,1,Animal Agriculture,beekeeping,2
OH,Midwest,1,Food Production,coffee and tea,1
OH,Midwest,1,Food Production,meat processing,1
OH,Midwest,1,Food Production,unspecified food production,3
OH,Midwest,1,Horticulture,composting,3
OH,Midwest,1,Horticulture,garden,4
OH,Midwest,1,Horticulture,horticulture program,3
OH,Midwest,1,Horticulture,landscaping,11
OH,Midwest,1,Horticulture,other,1
OH,Midwest,1,Horticulture,turf management,1
OH,Midwest,1,Horticulture,unspecified horticulture,7
OH,Midwest,1,Other,nutrition education,1
OK,South,1,Animal Agriculture,livestock,10
OK,South,1,Crops,crops,8
OK,South,1,Crops,firewood,6
OK,South,1,Crops,orchard,1
OK,South,1,Crops,other,6
OK,South,1,Crops,sawmill,1
OK,South,1,Food Production,dairy processing,1
OK,South,1,Food Production,feed mill,1
OK,South,1,Food Production,food processing,1
OK,South,1,Food Production,meat processing,1
OK,South,1,Horticulture,flower garden,1
OK,South,1,Horticulture,garden,3
OK,South,1,Horticulture,greenhouse,1
OK,South,1,Horticulture,horticulture program,2
OK,South,1,Other,farm or ranch?,2
OR,West,1,Animal Agriculture,beekeeping,1
OR,West,1,Crops,silviculture,1
OR,West,1,Horticulture,composting,1
OR,West,1,Horticulture,garden,6
OR,West,1,Horticulture,landscaping,3
OR,West,1,Horticulture,master gardener class,1
OR,West,1,Other,farm or ranch?,7
PA,Northeast,1,Animal Agriculture,livestock,3
PA,Northeast,1,Crops,crops,1
PA,Northeast,1,Crops,silviculture,1
PA,Northeast,1,Horticulture,arboriculture training,1
PA,Northeast,1,Horticulture,composting,1
PA,Northeast,1,Horticulture,garden,6
PA,Northeast,1,Horticulture,greenhouse,1
PA,Northeast,1,Horticulture,horticulture program,3
PA,Northeast,1,Horticulture,landscaping,2
PA,Northeast,1,Horticulture,other,1
PA,Northeast,1,Horticulture,unspecified horticulture,1
RI,Northeast,1,Horticulture,flower garden,1
RI,Northeast,1,Horticulture,garden,1
SC,South,1,Animal Agriculture,beekeeping,7
SC,South,1,Animal Agriculture,dairy,1
SC,South,1,Animal Agriculture,livestock,1
SC,South,1,Animal Agriculture,poultry,1
SC,South,1,Crops,crops,4
SC,South,1,Crops,livestock,1
SC,South,1,Crops,silviculture,7
SC,South,1,Food Production,feed mill,1
SC,South,1,Horticulture,greenhouse,17
SC,South,1,Horticulture,horticulture program,17
SD,Midwest,1,Horticulture,garden,2
TN,South,1,Animal Agriculture,dairy,1
TN,South,1,Crops,crops,2
TN,South,1,Horticulture,garden,2
TN,South,1,Horticulture,greenhouse,1
TN,South,1,Horticulture,horticulture program,1
TN,South,1,Horticulture,unspecified horticulture,1
TX,South,1,Animal Agriculture,beekeeping,2
TX,South,1,Animal Agriculture,livestock,63
TX,South,1,Crops,crops,46
TX,South,1,Crops,orchard,1
TX,South,1,Crops,silviculture,1
TX,South,1,Food Production,cannery,2
TX,South,1,Food Production,feed mill,5
TX,South,1,Food Production,meat processing,1
TX,South,1,Food Production,other,1
TX,South,1,Horticulture,garden,65
TX,South,1,Horticulture,horticulture program,1
UT,West,1,Horticulture,greenhouse,1
VA,South,1,Animal Agriculture,aquaculture,1
VA,South,1,Animal Agriculture,dairy,1
VA,South,1,Animal Agriculture,livestock,18
VA,South,1,Crops,crops,21
VA,South,1,Crops,orchard,2
VA,South,1,Food Production,food processing,2
VA,South,1,Food Production,meat processing,1
VA,South,1,Horticulture,composting,15
VA,South,1,Horticulture,garden,8
VA,South,1,Horticulture,greenhouse,12
VA,South,1,Horticulture,horticulture program,6
VT,Northeast,1,Horticulture,garden,2
VT,Northeast,1,Horticulture,horticulture program,1
WA,West,1,Animal Agriculture,aquaculture,1
WA,West,1,Animal Agriculture,beekeeping,11
WA,West,1,Crops,crops,1
WA,West,1,Crops,firewood,2
WA,West,1,Crops,other,2
WA,West,1,Crops,silviculture,2
WA,West,1,Horticulture,composting,10
WA,West,1,Horticulture,flower garden,8
WA,West,1,Horticulture,garden,10
WA,West,1,Horticulture,greenhouse,3
WA,West,1,Horticulture,horticulture program,2
WA,West,1,Horticulture,unspecified horticulture,2
WI,Midwest,1,Animal Agriculture,beekeeping,1
WI,Midwest,1,Animal Agriculture,livestock,1
WI,Midwest,1,Crops,orchard,1
WI,Midwest,1,Food Production,dairy processing,1
WI,Midwest,1,Horticulture,garden,2
WI,Midwest,1,Horticulture,unspecified horticulture,1
WV,South,1,Crops,crops,3
WV,South,1,Horticulture,garden,8
WV,South,1,Horticulture,greenhouse,1
WY,West,1,Horticulture,garden,3
